iter	M_lnV_dist(1)	M_lnk_e(1)	V_lnV_dist(1)	V_lnk_e(1)	Ve_lnC_rest(1)	lnV_dist(1.1)	lnk_e(1.1)	lnV_dist(1.1.1)	lnk_e(1.1.1)	lnV_dist(1.2)	lnk_e(1.2)	lnV_dist(1.2.1)	lnk_e(1.2.1)	LnPrior	LnData	LnPosterior
9160	-0.161747	-1.60287	0.18835	0.382379	0.499727	-0.580005	-1.2132	-0.923967	-1.51914	-0.593224	-1.53837	-0.507761	-1.57672	-6.640959e-01	-9.077535e+02	-9.084176e+02
9170	-0.285268	-1.16926	0.0787016	0.14163	0.499464	-0.449122	-1.64618	-0.752706	-1.40465	-0.536592	-1.57789	-0.241309	-1.03255	1.822779e+00	-9.082183e+02	-9.063955e+02
9180	-0.985205	-1.22721	0.169472	0.108975	0.499829	-0.927438	-1.57479	-0.895647	-1.535	-1.10483	-1.20539	-1.25186	-1.00271	2.203188e+00	-9.075727e+02	-9.053695e+02
9190	-0.55656	-1.47959	0.0863424	0.193497	0.499498	-0.964194	-2.11624	-1.12046	-2.82451	-0.996368	-1.76714	-1.06629	-1.30586	-2.175052e-01	-9.081586e+02	-9.083761e+02
9200	-0.615996	-1.31528	0.227492	0.261471	0.499382	-0.996256	-2.15051	-1.43365	-1.54595	-0.792622	-1.21865	-1.02445	-0.858458	-2.046396e+00	-9.083647e+02	-9.104111e+02
9210	-0.891812	-2.20155	0.120729	0.142801	0.499837	-1.01975	-1.86533	-1.46711	-1.59462	-1.24955	-1.61968	-0.963271	-1.85167	-1.014194e-01	-9.075593e+02	-9.076607e+02
9220	-0.290621	-1.85722	0.569925	0.159596	0.49946	-0.605874	-2.25279	-1.55715	-2.21101	-0.872896	-2.05939	-0.267353	-1.97527	-1.934907e+00	-9.082253e+02	-9.101602e+02
9230	-0.225539	-2.23875	0.314224	0.080351	0.499854	-0.106373	-1.81921	-1.34284	-1.52925	-1.38017	-2.78701	-1.14886	-2.58659	-4.282819e+00	-9.075294e+02	-9.118122e+02
9240	-0.663719	-1.97642	0.354736	0.357351	0.499323	-1.62409	-2.18426	-2.08777	-1.52565	-0.850012	-2.46522	-0.252835	-2.42667	-4.551958e+00	-9.084682e+02	-9.130202e+02
9250	-0.477253	-1.78365	0.0889574	0.194667	0.499616	-0.815177	-1.63857	-0.738533	-1.15358	-0.687279	-1.49749	-0.618463	-2.00031	2.777942e+00	-9.079502e+02	-9.051723e+02
9260	-0.44223	-1.98039	0.237851	0.0722575	0.499063	-0.259667	-1.51565	-1.01699	-1.4379	-0.234885	-2.07243	-1.0216	-2.44324	5.622631e-01	-9.089288e+02	-9.083666e+02
9270	-0.610364	-2.04018	0.0895424	0.15543	0.499704	-0.771623	-1.5479	-0.780807	-1.968	-0.998451	-2.1051	-1.18076	-2.00023	2.920085e+00	-9.077931e+02	-9.048731e+02
9280	-0.692922	-2.26541	0.174619	0.472323	0.497976	-0.753932	-2.32488	-0.503322	-1.70875	-0.849234	-2.41004	-1.27496	-1.5725	-2.662346e+00	-9.108626e+02	-9.135249e+02
9290	-0.442204	-1.84314	0.170418	0.128135	0.499692	-0.408094	-2.04119	-0.640669	-2.12342	-0.251395	-2.26195	-0.312142	-2.17207	4.528651e+00	-9.078151e+02	-9.032864e+02
9300	-0.46185	-0.735065	0.257056	0.329458	0.49848	-0.72112	-1.45927	-0.0876832	-1.87909	-1.29879	-0.685694	-0.922585	-0.25405	-5.275053e+00	-9.099644e+02	-9.152394e+02
9310	-0.251673	-1.64779	0.228452	0.434921	0.499068	-0.952003	-1.75651	-0.704069	-2.14652	-1.36767	-1.00343	-0.932075	-1.90969	-6.273720e+00	-9.089203e+02	-9.151940e+02
9320	-0.827376	-1.11066	0.198588	0.421859	0.499423	-0.22941	-0.78144	-0.259913	-0.111644	-0.943025	-0.806129	-0.742009	-1.46545	-3.401404e+00	-9.082910e+02	-9.116924e+02
9330	-0.847986	-1.71561	0.255184	0.186585	0.498564	-0.159075	-0.956721	-0.566434	-0.060633	-0.947692	-1.6689	-1.13066	-0.697282	-5.707217e+00	-9.098155e+02	-9.155227e+02
9340	-0.907535	-1.247	0.134313	0.35253	0.498897	-0.426471	-0.958218	-0.86797	-0.715786	-0.271822	-0.560002	-0.431183	-0.446607	-3.214445e+00	-9.092251e+02	-9.124396e+02
9350	-0.759774	-1.69155	0.196015	0.22424	0.499546	-0.664785	-1.58383	-0.909919	-1.39442	-0.43049	-0.931911	-0.916966	-0.833854	-1.941561e-01	-9.080738e+02	-9.082680e+02
9360	-0.50228	-1.36753	0.0912695	0.111327	0.499044	-0.310747	-1.59983	-0.0959583	-1.92002	-0.718457	-1.46052	-1.07954	-1.49926	4.810402e+00	-9.089636e+02	-9.041532e+02
9370	-0.768108	-2.07249	0.0790666	0.183345	0.499702	-0.69264	-2.07094	-0.914666	-1.55947	-0.626767	-2.35949	-0.771978	-1.93937	2.641773e+00	-9.077975e+02	-9.051557e+02
9380	-0.377424	-2.0238	0.0674038	0.274555	0.499636	-0.549767	-1.66647	-0.494228	-2.40788	-0.233279	-1.96208	-0.104596	-1.8453	2.612347e+00	-9.079149e+02	-9.053026e+02
9390	-0.448047	-1.19448	0.0662995	0.157527	0.499374	-0.187433	-1.48993	-0.269875	-1.2922	-0.424518	-0.817655	-0.175915	-0.893875	4.405398e+00	-9.083791e+02	-9.039737e+02
9400	-0.435759	-1.67877	0.103672	0.0924518	0.498817	-0.490175	-1.48051	-0.192332	-1.7518	-0.160917	-1.63962	-0.110694	-1.38218	5.996079e+00	-9.093670e+02	-9.033709e+02
9410	-0.26421	-1.85795	0.258122	0.0954964	0.498501	-0.382262	-1.7106	-0.364194	-2.23243	-0.383921	-1.85954	-1.40328	-1.73638	1.291400e+00	-9.099285e+02	-9.086371e+02
9420	-0.586097	-1.7738	0.166051	0.10072	0.499978	-0.375946	-2.33521	-1.06959	-2.37883	-0.455065	-1.5014	-0.613644	-1.05561	1.343628e+00	-9.073093e+02	-9.059656e+02
9430	-0.365641	-1.47415	0.126586	0.191362	0.499884	-0.461839	-1.64057	-0.641962	-1.36806	-0.834966	-1.64503	-0.283388	-1.36308	2.001660e+00	-9.074753e+02	-9.054736e+02
9440	-0.407272	-1.81608	0.141298	0.156231	0.498576	-0.484547	-1.00666	-0.418726	0.057709	-0.887004	-1.82379	-0.989561	-2.08531	-1.628059e+00	-9.097945e+02	-9.114226e+02
9450	-0.75428	-1.6049	0.172095	0.194627	0.499926	-0.86018	-1.61651	-0.54439	-2.45145	-0.978891	-0.91367	-0.984316	-0.995031	-5.475895e-01	-9.074016e+02	-9.079492e+02
9460	-0.311915	-1.57257	0.0474666	0.0662899	0.499631	-0.837307	-1.26723	-0.6552	-1.1732	-0.479857	-0.994656	-0.15566	-0.760738	-3.976350e-01	-9.079226e+02	-9.083202e+02
9470	-0.452506	-1.4007	0.107602	0.220222	0.499817	-0.888965	-1.36452	-0.740284	-1.47853	-0.567535	-1.17294	-0.534002	-1.33252	3.136155e+00	-9.075934e+02	-9.044572e+02
9480	-0.496923	-1.7748	0.176126	0.315459	0.499417	-0.536104	-1.6524	-0.519111	-1.86922	-0.250291	-1.67419	-0.355936	-1.90584	1.818553e+00	-9.083030e+02	-9.064844e+02
9490	-0.402445	-1.17868	0.255058	0.188743	0.49995	-0.313072	-0.991563	-1.04338	-1.22067	-0.501811	-1.05163	-0.474737	-1.82994	-3.742957e-01	-9.073586e+02	-9.077329e+02
9500	-0.795693	-1.39326	0.0596707	0.0553886	0.499869	-0.84167	-1.14895	-0.554092	-1.38313	-0.739449	-1.1511	-0.36086	-0.929579	3.227538e+00	-9.075015e+02	-9.042739e+02
9510	-0.161782	-1.26059	0.110474	0.0654946	0.499992	-0.371394	-1.52659	-0.731853	-2.0296	-0.150418	-1.00696	-0.132932	-1.25466	3.684060e+00	-9.072847e+02	-9.036006e+02
9520	-0.707453	-1.34838	0.0891129	0.0339411	0.498897	-0.852052	-1.42672	-0.630512	-1.23312	-0.156313	-1.65847	-0.521312	-1.63464	1.702758e+00	-9.092247e+02	-9.075219e+02
9530	-0.321554	-1.68384	0.272423	0.0877665	0.499574	-0.774618	-1.37832	-0.925937	-1.50559	-0.142984	-1.4339	-0.691148	-1.72783	2.588474e+00	-9.080236e+02	-9.054351e+02
9540	-0.199961	-1.6569	0.0982444	0.404219	0.498427	-0.356794	-1.13811	-0.484	-1.24333	-0.464857	-1.86432	-0.4728	-2.16851	1.559062e+00	-9.100595e+02	-9.085004e+02
9550	-0.34399	-1.66164	0.126793	0.108005	0.498831	-0.709654	-1.4673	-0.810015	-1.38201	-0.603527	-1.83552	-0.0976057	-1.75109	4.336832e+00	-9.093409e+02	-9.050041e+02
9560	-0.468401	-2.02779	0.0707861	0.128553	0.499874	-0.486811	-2.02485	-0.732627	-2.30893	-0.446502	-1.64781	-0.507797	-1.42808	5.187095e+00	-9.074940e+02	-9.023069e+02
9570	-0.28494	-2.95634	0.121627	1.14386	0.499038	-0.101508	-2.85606	-0.832431	-2.41351	-0.253863	-2.89631	-0.324519	-1.009	-7.581520e+00	-9.089738e+02	-9.165554e+02
9580	-0.628869	-1.3837	0.219027	0.401021	0.499988	-0.411794	-1.31279	-0.654765	-1.84862	-0.159616	-2.19102	-0.20664	-2.16915	-1.558136e+00	-9.072914e+02	-9.088495e+02
9590	-0.628986	-1.69928	0.0593489	0.105023	0.499953	-0.659285	-1.79365	-0.357869	-2.02479	-0.652036	-1.65797	-1.08602	-2.23424	2.937549e+00	-9.073541e+02	-9.044165e+02
9600	-0.842871	-1.5137	0.245812	0.0903243	0.499918	-0.219711	-2.22	-0.121351	-1.933	-0.897602	-1.6122	-0.572614	-1.83226	-6.484089e-01	-9.074156e+02	-9.080640e+02
9610	-0.295711	-2.01452	0.0668176	0.205571	0.498726	-1.1605	-2.01001	-1.12494	-1.51752	-0.321231	-1.76902	-0.332721	-1.56994	-1.073418e+00	-9.095284e+02	-9.106018e+02
9620	-0.876147	-2.05179	0.0926663	0.12775	0.499763	-0.469789	-1.83318	-0.810275	-1.82524	-1.22551	-2.36403	-1.21142	-1.83411	1.279630e+00	-9.076898e+02	-9.064102e+02
9630	-0.632913	-1.2223	0.175929	0.0929107	0.499661	-0.609147	-1.5343	-0.597783	-1.37045	-1.03033	-0.94506	-1.05411	-1.86134	-9.884175e-01	-9.078708e+02	-9.088592e+02
9640	-0.735184	-2.05297	0.0936736	0.0806296	0.499922	-0.78913	-1.84012	-0.768177	-1.90065	-1.0193	-2.37313	-1.09004	-2.02578	4.427710e+00	-9.074086e+02	-9.029808e+02
9650	-0.781695	-2.12034	0.165467	0.256301	0.499974	-0.191679	-2.16597	-0.090589	-2.04436	-1.15331	-2.5873	-1.03576	-2.26035	6.091762e-03	-9.073166e+02	-9.073105e+02
9660	-0.43318	-2.12197	0.0709244	0.631276	0.499293	-0.57322	-2.52506	-0.595731	-2.50749	-0.639419	-1.87637	-0.55136	-1.6353	-3.005321e-02	-9.085210e+02	-9.085511e+02
9670	-0.672172	-1.68962	0.395556	0.400817	0.499119	-0.55344	-2.91135	-0.868486	-2.84565	-0.257619	-1.90501	-0.998774	-0.770886	-6.042183e+00	-9.088303e+02	-9.148725e+02
9680	-0.197863	-1.56624	0.264978	0.292299	0.499268	-0.102287	-2.14547	-0.755746	-2.58156	-0.129413	-1.12775	-0.522221	-1.28295	-4.687554e-01	-9.085659e+02	-9.090346e+02
9690	-0.192471	-1.5214	0.123452	0.347272	0.49999	-0.503397	-1.77856	-0.444622	-2.27875	-0.110263	-0.899276	-0.293962	-1.18131	1.466108e+00	-9.072879e+02	-9.058218e+02
9700	-0.573973	-1.78341	0.518646	0.242377	0.496505	-0.123908	-2.35012	-1.12396	-2.94192	-0.730622	-1.86003	-0.615057	-1.4172	-3.595290e+00	-9.134913e+02	-9.170866e+02
9710	-0.627469	-2.56558	0.42285	0.0554431	0.4995	-0.710911	-2.24051	-0.46921	-2.53429	-0.581381	-2.56673	-1.12291	-1.9671	-4.200291e+00	-9.081553e+02	-9.123556e+02
9720	-0.939478	-1.95601	0.130498	0.303614	0.49955	-0.911348	-2.31496	-1.11609	-1.92253	-0.885151	-2.98403	-1.94922	-2.66852	-5.247307e+00	-9.080663e+02	-9.133136e+02
9730	-0.587916	-2.04496	0.269675	0.303	0.4999	-0.164039	-2.12767	-0.449325	-2.57537	-0.926681	-2.32937	-1.34386	-2.44536	-8.530987e-01	-9.074477e+02	-9.083008e+02
9740	-0.611368	-2.24275	0.515675	0.0984865	0.4999	-1.54355	-2.1717	-0.892848	-2.30432	-1.18031	-2.26261	-1.33144	-2.41401	-9.289045e-01	-9.074477e+02	-9.083766e+02
9750	-0.540004	-2.27181	0.269123	0.14216	0.49835	-0.412059	-2.39687	-1.1106	-2.61767	-0.730017	-2.26236	-0.529436	-2.59678	1.032256e+00	-9.101958e+02	-9.091635e+02
9760	-0.392377	-2.42605	0.18243	0.0991782	0.498192	-0.355666	-2.83623	-0.522996	-2.86239	-0.721836	-2.1725	-0.89601	-2.28569	3.257352e+00	-9.104778e+02	-9.072205e+02
9770	-0.621429	-1.95312	0.433607	0.221226	0.499974	-0.539866	-2.7702	-0.64056	-2.6182	-0.306294	-1.66886	-0.387641	-2.63769	-3.667686e+00	-9.073161e+02	-9.109838e+02
9780	-0.517159	-1.86379	0.0748325	0.0974492	0.49988	-0.507048	-1.95299	-0.368994	-1.95333	-0.309821	-2.28014	-0.667372	-2.65362	4.725224e+00	-9.074832e+02	-9.027580e+02
9790	-0.920576	-1.47321	0.0567489	0.17748	0.499963	-0.974584	-1.627	-1.00241	-1.77124	-0.855636	-2.17082	-0.636244	-2.10533	2.407103e+00	-9.073354e+02	-9.049283e+02
9800	-0.438422	-2.19901	0.180139	0.09541	0.498921	-0.259874	-2.34813	-0.311847	-2.25848	-0.934848	-2.10707	-1.03226	-1.99968	4.365200e+00	-9.091818e+02	-9.048166e+02
9810	-0.688712	-2.20998	0.0848628	0.342405	0.499531	-0.905734	-1.62989	-0.342693	-0.980268	-0.831129	-2.61122	-1.16695	-2.57154	-1.902144e+00	-9.081006e+02	-9.100027e+02
9820	-0.412874	-2.41287	0.147649	0.527954	0.498318	-0.469441	-1.29062	-0.684369	-1.94814	-0.918894	-2.55703	-1.04336	-2.01017	-3.362676e+00	-9.102532e+02	-9.136158e+02
9830	-0.69382	-1.9706	0.159461	0.200867	0.498749	-0.894836	-0.619918	-0.522693	-1.27043	-0.663651	-2.12849	-0.38193	-1.76674	-3.562881e+00	-9.094874e+02	-9.130503e+02
9840	-0.767739	-1.11622	0.334692	0.417781	0.499534	-1.00213	-0.222099	-0.993211	-0.757499	-0.67401	-0.392579	-1.01439	-0.769759	-4.865401e+00	-9.080946e+02	-9.129600e+02
9850	-0.790444	-0.840552	0.129908	0.755	0.499742	-0.874988	-1.23223	-0.893423	-1.58559	-1.09257	-1.90385	-1.28375	-1.33419	-5.036306e+00	-9.077268e+02	-9.127632e+02
9860	-0.465204	-2.41777	0.53896	0.0840745	0.499671	-0.810878	-2.71459	-0.186463	-2.0842	-1.35087	-2.49322	-1.26392	-2.23395	-3.620927e+00	-9.078516e+02	-9.114725e+02
9870	-1.16689	-2.12644	0.335606	0.272831	0.498806	-0.792345	-2.17365	-1.18984	-2.36772	-0.579004	-2.07805	-0.842408	-1.83009	-4.813358e+00	-9.093861e+02	-9.141994e+02
9880	-0.441766	-2.49774	0.432101	1.23267	0.499874	-0.843678	-1.9849	-0.349616	-2.45807	-1.13031	-1.65948	-1.1638	-1.93714	-9.755731e+00	-9.074938e+02	-9.172495e+02
9890	-0.27752	-1.7869	0.275824	1.44706	0.499942	-0.200971	-1.1991	-0.789976	-2.72398	-0.290163	-1.77735	-0.807382	-2.07203	-7.283981e+00	-9.073738e+02	-9.146578e+02
9900	-0.344554	-1.6322	0.0698166	1.75967	0.499172	-0.319193	-2.9284	-0.129885	-2.24397	-0.262899	-2.87164	-0.74763	-2.78465	-5.265023e+00	-9.087364e+02	-9.140014e+02
9910	-0.147077	-1.9673	0.060654	0.166958	0.499554	-0.314848	-2.09376	-0.162708	-1.00718	-0.231117	-1.92453	-0.251728	-1.71935	2.357998e+00	-9.080599e+02	-9.057019e+02
9920	-0.375142	-1.93074	0.0566663	0.071454	0.499903	-0.695916	-1.7226	-0.480133	-1.96586	-0.438253	-1.95325	-0.365418	-2.13045	5.633672e+00	-9.074428e+02	-9.018091e+02
9930	-0.318076	-1.87063	0.214317	0.131279	0.499903	-0.481238	-2.31992	-1.2997	-2.18602	-0.513482	-1.47313	-0.455124	-1.74828	1.222763e+00	-9.074428e+02	-9.062200e+02
9940	-0.690032	-1.47102	0.377489	0.352886	0.499853	-0.206266	-2.49093	-0.538165	-2.97029	-0.818458	-1.90112	-0.914481	-0.908417	-5.258229e+00	-9.075301e+02	-9.127883e+02
9950	-1.10813	-1.77592	0.562533	0.15445	0.499974	-1.56802	-2.20654	-0.563817	-2.135	-1.57993	-1.76136	-0.533879	-1.58388	-5.470484e+00	-9.073164e+02	-9.127869e+02
9960	-0.580724	-1.92422	0.137424	0.0941925	0.499943	-0.504837	-2.12677	-1.2677	-1.82038	-0.866958	-1.71549	-1.13567	-1.43295	2.156266e+00	-9.073712e+02	-9.052150e+02
9970	-0.61077	-1.95196	0.341019	0.0832111	0.499378	-0.896804	-1.76598	-0.882882	-2.11676	-1.06122	-1.67362	-1.01327	-1.82512	1.240059e+00	-9.083710e+02	-9.071310e+02
9980	-0.234824	-1.6574	0.508752	0.126504	0.499748	-0.258377	-1.90354	-1.12429	-2.25484	-0.160237	-1.58422	-1.40826	-1.21637	-1.540648e+00	-9.077169e+02	-9.092576e+02
9990	-0.578278	-2.02741	0.367828	0.557659	0.499534	-0.646699	-2.98159	-1.47333	-2.90705	-0.214451	-1.29425	-0.388035	-0.864239	-5.117217e+00	-9.080948e+02	-9.132120e+02
10000	-0.466739	-1.30482	0.0991989	0.394407	0.499458	-1.15254	-1.74536	-1.56545	-1.67336	-0.741139	-0.627119	-0.894821	-0.685502	-2.480708e+00	-9.082294e+02	-9.107102e+02
